nohup: ignoring input
Using: A100-PCIE-40GB
Tuning sw_source_kernel<double, 0>
Using: A100-PCIE-40GB
Tuning sw_adding_kernel<double, 0>
Using: A100-PCIE-40GB
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=13, loop_unroll_factor_nlay=20, recompute_denom=0, time=1.975ms, registers=53
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=13, loop_unroll_factor_nlay=20, recompute_denom=1, time=1.985ms, registers=62
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=13, loop_unroll_factor_nlay=28, recompute_denom=0, time=1.975ms, registers=53
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=13, loop_unroll_factor_nlay=28, recompute_denom=1, time=2.001ms, registers=50
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=13, loop_unroll_factor_nlay=35, recompute_denom=0, time=1.973ms, registers=53
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=13, loop_unroll_factor_nlay=35, recompute_denom=1, time=2.000ms, registers=50
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=13, loop_unroll_factor_nlay=70, recompute_denom=0, time=1.972ms, registers=53
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=13, loop_unroll_factor_nlay=70, recompute_denom=1, time=1.998ms, registers=50
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=13, loop_unroll_factor_nlay=140, recompute_denom=0, time=1.966ms, registers=53
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=13, loop_unroll_factor_nlay=140, recompute_denom=1, time=1.985ms, registers=50
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=14, loop_unroll_factor_nlay=0, recompute_denom=0, time=2.042ms, registers=53
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=14, loop_unroll_factor_nlay=0, recompute_denom=1, time=2.018ms, registers=53
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=14, loop_unroll_factor_nlay=1, recompute_denom=0, time=1.919ms, registers=38
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=14, loop_unroll_factor_nlay=1, recompute_denom=1, time=1.713ms, registers=38
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=14, loop_unroll_factor_nlay=2, recompute_denom=0, time=2.419ms, registers=42
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=14, loop_unroll_factor_nlay=2, recompute_denom=1, time=2.186ms, registers=54
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=14, loop_unroll_factor_nlay=4, recompute_denom=0, time=2.041ms, registers=53
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=14, loop_unroll_factor_nlay=4, recompute_denom=1, time=2.019ms, registers=53
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=14, loop_unroll_factor_nlay=5, recompute_denom=0, time=2.061ms, registers=58
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=14, loop_unroll_factor_nlay=5, recompute_denom=1, time=2.081ms, registers=56
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=14, loop_unroll_factor_nlay=7, recompute_denom=0, time=2.068ms, registers=60
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=14, loop_unroll_factor_nlay=7, recompute_denom=1, time=2.059ms, registers=56
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=14, loop_unroll_factor_nlay=10, recompute_denom=0, time=2.027ms, registers=64
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=14, loop_unroll_factor_nlay=10, recompute_denom=1, time=2.176ms, registers=62
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=14, loop_unroll_factor_nlay=14, recompute_denom=0, time=2.037ms, registers=62
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=14, loop_unroll_factor_nlay=14, recompute_denom=1, time=2.149ms, registers=56
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=14, loop_unroll_factor_nlay=20, recompute_denom=0, time=2.000ms, registers=53
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=14, loop_unroll_factor_nlay=20, recompute_denom=1, time=2.019ms, registers=62
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=14, loop_unroll_factor_nlay=28, recompute_denom=0, time=2.000ms, registers=53
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=14, loop_unroll_factor_nlay=28, recompute_denom=1, time=2.040ms, registers=50
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=14, loop_unroll_factor_nlay=35, recompute_denom=0, time=2.007ms, registers=53
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=14, loop_unroll_factor_nlay=35, recompute_denom=1, time=2.039ms, registers=50
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=14, loop_unroll_factor_nlay=70, recompute_denom=0, time=1.999ms, registers=53
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=14, loop_unroll_factor_nlay=70, recompute_denom=1, time=2.036ms, registers=50
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=14, loop_unroll_factor_nlay=140, recompute_denom=0, time=1.989ms, registers=53
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=14, loop_unroll_factor_nlay=140, recompute_denom=1, time=2.026ms, registers=50
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=15, loop_unroll_factor_nlay=0, recompute_denom=0, time=2.073ms, registers=53
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=15, loop_unroll_factor_nlay=0, recompute_denom=1, time=2.045ms, registers=53
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=15, loop_unroll_factor_nlay=1, recompute_denom=0, time=1.934ms, registers=38
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=15, loop_unroll_factor_nlay=1, recompute_denom=1, time=1.735ms, registers=38
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=15, loop_unroll_factor_nlay=2, recompute_denom=0, time=2.446ms, registers=42
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=15, loop_unroll_factor_nlay=2, recompute_denom=1, time=2.205ms, registers=54
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=15, loop_unroll_factor_nlay=4, recompute_denom=0, time=2.074ms, registers=53
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=15, loop_unroll_factor_nlay=4, recompute_denom=1, time=2.052ms, registers=53
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=15, loop_unroll_factor_nlay=5, recompute_denom=0, time=2.093ms, registers=58
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=15, loop_unroll_factor_nlay=5, recompute_denom=1, time=2.112ms, registers=56
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=15, loop_unroll_factor_nlay=7, recompute_denom=0, time=2.099ms, registers=60
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=15, loop_unroll_factor_nlay=7, recompute_denom=1, time=2.084ms, registers=56
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=15, loop_unroll_factor_nlay=10, recompute_denom=0, time=2.056ms, registers=64
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=15, loop_unroll_factor_nlay=10, recompute_denom=1, time=2.192ms, registers=62
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=15, loop_unroll_factor_nlay=14, recompute_denom=0, time=2.073ms, registers=62
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=15, loop_unroll_factor_nlay=14, recompute_denom=1, time=2.174ms, registers=56
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=15, loop_unroll_factor_nlay=20, recompute_denom=0, time=2.027ms, registers=53
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=15, loop_unroll_factor_nlay=20, recompute_denom=1, time=2.047ms, registers=62
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=15, loop_unroll_factor_nlay=28, recompute_denom=0, time=2.028ms, registers=53
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=15, loop_unroll_factor_nlay=28, recompute_denom=1, time=2.064ms, registers=50
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=15, loop_unroll_factor_nlay=35, recompute_denom=0, time=2.026ms, registers=53
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=15, loop_unroll_factor_nlay=35, recompute_denom=1, time=2.065ms, registers=50
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=15, loop_unroll_factor_nlay=70, recompute_denom=0, time=2.025ms, registers=53
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=15, loop_unroll_factor_nlay=70, recompute_denom=1, time=2.060ms, registers=50
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=15, loop_unroll_factor_nlay=140, recompute_denom=0, time=2.018ms, registers=53
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=15, loop_unroll_factor_nlay=140, recompute_denom=1, time=2.048ms, registers=50
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=16, loop_unroll_factor_nlay=0, recompute_denom=0, time=2.112ms, registers=53
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=16, loop_unroll_factor_nlay=0, recompute_denom=1, time=2.073ms, registers=53
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=16, loop_unroll_factor_nlay=1, recompute_denom=0, time=1.938ms, registers=38
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=16, loop_unroll_factor_nlay=1, recompute_denom=1, time=1.739ms, registers=38
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=16, loop_unroll_factor_nlay=2, recompute_denom=0, time=2.482ms, registers=42
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=16, loop_unroll_factor_nlay=2, recompute_denom=1, time=2.226ms, registers=54
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=16, loop_unroll_factor_nlay=4, recompute_denom=0, time=2.117ms, registers=53
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=16, loop_unroll_factor_nlay=4, recompute_denom=1, time=2.073ms, registers=53
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=16, loop_unroll_factor_nlay=5, recompute_denom=0, time=2.132ms, registers=58
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=16, loop_unroll_factor_nlay=5, recompute_denom=1, time=2.134ms, registers=56
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=16, loop_unroll_factor_nlay=7, recompute_denom=0, time=2.141ms, registers=60
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=16, loop_unroll_factor_nlay=7, recompute_denom=1, time=2.110ms, registers=56
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=16, loop_unroll_factor_nlay=10, recompute_denom=0, time=2.092ms, registers=64
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=16, loop_unroll_factor_nlay=10, recompute_denom=1, time=2.215ms, registers=62
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=16, loop_unroll_factor_nlay=14, recompute_denom=0, time=2.107ms, registers=62
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=16, loop_unroll_factor_nlay=14, recompute_denom=1, time=2.196ms, registers=56
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=16, loop_unroll_factor_nlay=20, recompute_denom=0, time=2.063ms, registers=53
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=16, loop_unroll_factor_nlay=20, recompute_denom=1, time=2.073ms, registers=62
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=16, loop_unroll_factor_nlay=28, recompute_denom=0, time=2.062ms, registers=53
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=16, loop_unroll_factor_nlay=28, recompute_denom=1, time=2.091ms, registers=50
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=16, loop_unroll_factor_nlay=35, recompute_denom=0, time=2.063ms, registers=53
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=16, loop_unroll_factor_nlay=35, recompute_denom=1, time=2.092ms, registers=50
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=16, loop_unroll_factor_nlay=70, recompute_denom=0, time=2.061ms, registers=53
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=16, loop_unroll_factor_nlay=70, recompute_denom=1, time=2.090ms, registers=50
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=16, loop_unroll_factor_nlay=140, recompute_denom=0, time=2.054ms, registers=53
RTE_RRTMGP_USE_CBOOL=1, block_size_x=48, block_size_y=16, loop_unroll_factor_nlay=140, recompute_denom=1, time=2.076ms, registers=50
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=1, loop_unroll_factor_nlay=0, recompute_denom=0, time=1.661ms, registers=53
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=1, loop_unroll_factor_nlay=0, recompute_denom=1, time=1.488ms, registers=53
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=1, loop_unroll_factor_nlay=1, recompute_denom=0, time=1.775ms, registers=38
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=1, loop_unroll_factor_nlay=1, recompute_denom=1, time=1.609ms, registers=38
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=1, loop_unroll_factor_nlay=2, recompute_denom=0, time=1.746ms, registers=42
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=1, loop_unroll_factor_nlay=2, recompute_denom=1, time=1.529ms, registers=54
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=1, loop_unroll_factor_nlay=4, recompute_denom=0, time=1.661ms, registers=53
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=1, loop_unroll_factor_nlay=4, recompute_denom=1, time=1.492ms, registers=53
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=1, loop_unroll_factor_nlay=5, recompute_denom=0, time=2.101ms, registers=58
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=1, loop_unroll_factor_nlay=5, recompute_denom=1, time=1.504ms, registers=56
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=1, loop_unroll_factor_nlay=7, recompute_denom=0, time=2.106ms, registers=60
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=1, loop_unroll_factor_nlay=7, recompute_denom=1, time=1.502ms, registers=56
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=1, loop_unroll_factor_nlay=10, recompute_denom=0, time=2.074ms, registers=64
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=1, loop_unroll_factor_nlay=10, recompute_denom=1, time=2.094ms, registers=62
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=1, loop_unroll_factor_nlay=14, recompute_denom=0, time=2.085ms, registers=62
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=1, loop_unroll_factor_nlay=14, recompute_denom=1, time=1.519ms, registers=56
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=1, loop_unroll_factor_nlay=20, recompute_denom=0, time=1.651ms, registers=53
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=1, loop_unroll_factor_nlay=20, recompute_denom=1, time=1.996ms, registers=62
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=1, loop_unroll_factor_nlay=28, recompute_denom=0, time=1.653ms, registers=53
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=1, loop_unroll_factor_nlay=28, recompute_denom=1, time=1.493ms, registers=50
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=1, loop_unroll_factor_nlay=35, recompute_denom=0, time=1.653ms, registers=53
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=1, loop_unroll_factor_nlay=35, recompute_denom=1, time=1.496ms, registers=50
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=1, loop_unroll_factor_nlay=70, recompute_denom=0, time=1.650ms, registers=53
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=1, loop_unroll_factor_nlay=70, recompute_denom=1, time=1.491ms, registers=50
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=1, loop_unroll_factor_nlay=140, recompute_denom=0, time=1.644ms, registers=53
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=1, loop_unroll_factor_nlay=140, recompute_denom=1, time=1.479ms, registers=50
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=2, loop_unroll_factor_nlay=0, recompute_denom=0, time=1.666ms, registers=53
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=2, loop_unroll_factor_nlay=0, recompute_denom=1, time=1.492ms, registers=53
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=2, loop_unroll_factor_nlay=1, recompute_denom=0, time=1.778ms, registers=38
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=2, loop_unroll_factor_nlay=1, recompute_denom=1, time=1.611ms, registers=38
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=2, loop_unroll_factor_nlay=2, recompute_denom=0, time=1.744ms, registers=42
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=2, loop_unroll_factor_nlay=2, recompute_denom=1, time=1.531ms, registers=54
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=2, loop_unroll_factor_nlay=4, recompute_denom=0, time=1.672ms, registers=53
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=2, loop_unroll_factor_nlay=4, recompute_denom=1, time=1.493ms, registers=53
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=2, loop_unroll_factor_nlay=5, recompute_denom=0, time=2.111ms, registers=58
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=2, loop_unroll_factor_nlay=5, recompute_denom=1, time=1.508ms, registers=56
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=2, loop_unroll_factor_nlay=7, recompute_denom=0, time=2.115ms, registers=60
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=2, loop_unroll_factor_nlay=7, recompute_denom=1, time=1.501ms, registers=56
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=2, loop_unroll_factor_nlay=10, recompute_denom=0, time=2.088ms, registers=64
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=2, loop_unroll_factor_nlay=10, recompute_denom=1, time=2.093ms, registers=62
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=2, loop_unroll_factor_nlay=14, recompute_denom=0, time=2.093ms, registers=62
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=2, loop_unroll_factor_nlay=14, recompute_denom=1, time=1.528ms, registers=56
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=2, loop_unroll_factor_nlay=20, recompute_denom=0, time=1.661ms, registers=53
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=2, loop_unroll_factor_nlay=20, recompute_denom=1, time=1.988ms, registers=62
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=2, loop_unroll_factor_nlay=28, recompute_denom=0, time=1.661ms, registers=53
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=2, loop_unroll_factor_nlay=28, recompute_denom=1, time=1.496ms, registers=50
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=2, loop_unroll_factor_nlay=35, recompute_denom=0, time=1.663ms, registers=53
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=2, loop_unroll_factor_nlay=35, recompute_denom=1, time=1.496ms, registers=50
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=2, loop_unroll_factor_nlay=70, recompute_denom=0, time=1.659ms, registers=53
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=2, loop_unroll_factor_nlay=70, recompute_denom=1, time=1.493ms, registers=50
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=2, loop_unroll_factor_nlay=140, recompute_denom=0, time=1.650ms, registers=53
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=2, loop_unroll_factor_nlay=140, recompute_denom=1, time=1.483ms, registers=50
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=3, loop_unroll_factor_nlay=0, recompute_denom=0, time=1.664ms, registers=53
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=3, loop_unroll_factor_nlay=0, recompute_denom=1, time=1.490ms, registers=53
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=3, loop_unroll_factor_nlay=1, recompute_denom=0, time=1.776ms, registers=38
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=3, loop_unroll_factor_nlay=1, recompute_denom=1, time=1.607ms, registers=38
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=3, loop_unroll_factor_nlay=2, recompute_denom=0, time=1.743ms, registers=42
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=3, loop_unroll_factor_nlay=2, recompute_denom=1, time=1.531ms, registers=54
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=3, loop_unroll_factor_nlay=4, recompute_denom=0, time=1.665ms, registers=53
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=3, loop_unroll_factor_nlay=4, recompute_denom=1, time=1.490ms, registers=53
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=3, loop_unroll_factor_nlay=5, recompute_denom=0, time=2.096ms, registers=58
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=3, loop_unroll_factor_nlay=5, recompute_denom=1, time=1.504ms, registers=56
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=3, loop_unroll_factor_nlay=7, recompute_denom=0, time=2.108ms, registers=60
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=3, loop_unroll_factor_nlay=7, recompute_denom=1, time=1.504ms, registers=56
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=3, loop_unroll_factor_nlay=10, recompute_denom=0, time=2.075ms, registers=64
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=3, loop_unroll_factor_nlay=10, recompute_denom=1, time=2.108ms, registers=62
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=3, loop_unroll_factor_nlay=14, recompute_denom=0, time=2.081ms, registers=62
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=3, loop_unroll_factor_nlay=14, recompute_denom=1, time=1.522ms, registers=56
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=3, loop_unroll_factor_nlay=20, recompute_denom=0, time=1.665ms, registers=53
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=3, loop_unroll_factor_nlay=20, recompute_denom=1, time=1.997ms, registers=62
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=3, loop_unroll_factor_nlay=28, recompute_denom=0, time=1.658ms, registers=53
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=3, loop_unroll_factor_nlay=28, recompute_denom=1, time=1.493ms, registers=50
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=3, loop_unroll_factor_nlay=35, recompute_denom=0, time=1.659ms, registers=53
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=3, loop_unroll_factor_nlay=35, recompute_denom=1, time=1.494ms, registers=50
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=3, loop_unroll_factor_nlay=70, recompute_denom=0, time=1.656ms, registers=53
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=3, loop_unroll_factor_nlay=70, recompute_denom=1, time=1.492ms, registers=50
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=3, loop_unroll_factor_nlay=140, recompute_denom=0, time=1.645ms, registers=53
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=3, loop_unroll_factor_nlay=140, recompute_denom=1, time=1.480ms, registers=50
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=4, loop_unroll_factor_nlay=0, recompute_denom=0, time=2.094ms, registers=53
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=4, loop_unroll_factor_nlay=0, recompute_denom=1, time=1.991ms, registers=53
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=4, loop_unroll_factor_nlay=1, recompute_denom=0, time=1.789ms, registers=38
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=4, loop_unroll_factor_nlay=1, recompute_denom=1, time=1.615ms, registers=38
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=4, loop_unroll_factor_nlay=2, recompute_denom=0, time=1.755ms, registers=42
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=4, loop_unroll_factor_nlay=2, recompute_denom=1, time=2.101ms, registers=54
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=4, loop_unroll_factor_nlay=4, recompute_denom=0, time=2.090ms, registers=53
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=4, loop_unroll_factor_nlay=4, recompute_denom=1, time=1.990ms, registers=53
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=4, loop_unroll_factor_nlay=5, recompute_denom=0, time=2.102ms, registers=58
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=4, loop_unroll_factor_nlay=5, recompute_denom=1, time=2.033ms, registers=56
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=4, loop_unroll_factor_nlay=7, recompute_denom=0, time=2.107ms, registers=60
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=4, loop_unroll_factor_nlay=7, recompute_denom=1, time=2.017ms, registers=56
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=4, loop_unroll_factor_nlay=10, recompute_denom=0, time=2.077ms, registers=64
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=4, loop_unroll_factor_nlay=10, recompute_denom=1, time=2.097ms, registers=62
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=4, loop_unroll_factor_nlay=14, recompute_denom=0, time=2.087ms, registers=62
RTE_RRTMGP_USE_CBOOL=1, block_size_x=64, block_size_y=4, loop_unroll_factor_nlay=14, recompute_denom=1, time=2.079ms, registers=56
